machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,clamp_pressure,die_temp,load_cell,mandrel_position,ram_position,ram_speed,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,original_table_name,new_Column_is_added,new_column_added_1
901,2026-01-01 09:08:20,OP101,JOB1001,1,2,49.73,145.29,340.55,59.71,30.55,82.16,48.74,4.96,0.024,352.82,2026-01-01 09:08:20,aiken_ptfe_901_plc,new,new411
901,2026-01-01 09:08:30,OP101,JOB1001,1,2,50.44,152.15,338.12,58.05,31.74,82.36,49.43,5.023,0.033,349.8,2026-01-01 09:08:30,aiken_ptfe_901_plc,new,new412
901,2026-01-01 09:08:40,OP101,JOB1001,1,2,49.59,150.42,340.88,60.79,29.85,82.57,48.6,4.995,0.023,348.7,2026-01-01 09:08:40,aiken_ptfe_901_plc,new,new413
901,2026-01-01 09:08:50,OP101,JOB1001,1,2,49.69,145.02,341.82,60.38,31.33,82.77,48.7,4.971,0.026,349.1,2026-01-01 09:08:50,aiken_ptfe_901_plc,new,new414
901,2026-01-01 09:09:00,OP101,JOB1001,1,2,49.22,150.02,341.74,58.94,28.65,82.97,48.24,5.008,0.035,348.01,2026-01-01 09:09:00,aiken_ptfe_901_plc,new,new415
901,2026-01-01 09:09:10,OP101,JOB1001,1,2,50.33,146.17,338.55,60.79,28.58,83.17,49.32,5.028,0.035,352.55,2026-01-01 09:09:10,aiken_ptfe_901_plc,new,new416
901,2026-01-01 09:09:20,OP101,JOB1001,1,2,50.74,147,339.08,60.82,29,83.37,49.73,4.964,0.025,347.16,2026-01-01 09:09:20,aiken_ptfe_901_plc,new,new417
901,2026-01-01 09:09:30,OP101,JOB1001,1,2,50.61,149.2,339.76,61.9,30.79,83.57,49.6,4.965,0.021,347.18,2026-01-01 09:09:30,aiken_ptfe_901_plc,new,new418
901,2026-01-01 09:09:40,OP101,JOB1001,1,2,49.85,150.44,339.7,62.79,30.66,83.77,48.85,5.043,0.029,349.62,2026-01-01 09:09:40,aiken_ptfe_901_plc,new,new419
901,2026-01-01 09:09:50,OP101,JOB1001,1,2,50.28,146.32,339.97,58.51,30.45,83.97,49.27,5.028,0.021,347.35,2026-01-01 09:09:50,aiken_ptfe_901_plc,new,new420
901,2026-01-01 09:10:00,OP101,JOB1001,1,2,50.5,153.61,338.59,58.14,28.6,84.17,49.49,4.956,0.024,352.98,2026-01-01 09:10:00,aiken_ptfe_901_plc,new,new421
901,2026-01-01 09:10:10,OP101,JOB1001,1,2,50.57,154.13,338.04,61.78,31.45,84.37,49.56,5.014,0.021,351.77,2026-01-01 09:10:10,aiken_ptfe_901_plc,new,new422
901,2026-01-01 09:10:20,OP101,JOB1001,1,2,50.71,150.48,340.96,57.76,31.32,84.57,49.7,5.049,0.039,350.79,2026-01-01 09:10:20,aiken_ptfe_901_plc,new,new423
901,2026-01-01 09:10:30,OP101,JOB1001,1,2,50.45,152.68,341.78,60.2,31.93,84.77,49.44,4.963,0.036,349.15,2026-01-01 09:10:30,aiken_ptfe_901_plc,new,new424
901,2026-01-01 09:10:40,OP101,JOB1001,1,2,49.2,148.8,340.02,61.47,30.97,84.97,48.22,4.994,0.024,347.78,2026-01-01 09:10:40,aiken_ptfe_901_plc,new,new425
901,2026-01-01 09:10:50,OP101,JOB1001,1,2,50.08,152.24,340.62,59.51,28.36,85.17,49.08,5.014,0.026,347.83,2026-01-01 09:10:50,aiken_ptfe_901_plc,new,new426
901,2026-01-01 09:11:00,OP101,JOB1001,1,2,49.77,145.13,339.39,58.84,29.85,85.37,48.77,5.011,0.023,348.96,2026-01-01 09:11:00,aiken_ptfe_901_plc,new,new427
901,2026-01-01 09:11:10,OP101,JOB1001,1,2,49.79,148.49,340.57,61.66,31.02,85.57,48.79,5.011,0.031,348.29,2026-01-01 09:11:10,aiken_ptfe_901_plc,new,new428
901,2026-01-01 09:11:20,OP101,JOB1001,1,2,49.45,146.28,339.39,61.25,30.19,85.77,48.46,4.995,0.029,350.45,2026-01-01 09:11:20,aiken_ptfe_901_plc,new,new429
901,2026-01-01 09:11:30,OP101,JOB1001,1,2,50.51,146.17,339.67,60.56,28.42,85.97,49.5,5.014,0.025,351.6,2026-01-01 09:11:30,aiken_ptfe_901_plc,new,new430
901,2026-01-01 09:11:40,OP101,JOB1001,1,2,49.74,154.92,338.04,57.54,29.42,86.17,48.75,4.966,0.033,347.23,2026-01-01 09:11:40,aiken_ptfe_901_plc,new,new431
901,2026-01-01 09:11:50,OP101,JOB1001,1,2,50.2,145.04,341.46,58.35,30.68,86.37,49.2,4.996,0.022,347.39,2026-01-01 09:11:50,aiken_ptfe_901_plc,new,new432
901,2026-01-01 09:12:00,OP101,JOB1001,1,2,49.99,149.26,338.34,58.25,31.5,86.57,48.99,4.998,0.035,350.33,2026-01-01 09:12:00,aiken_ptfe_901_plc,new,new433
901,2026-01-01 09:12:10,OP101,JOB1001,1,2,49.8,149.45,339.96,57,28.22,86.77,48.8,4.973,0.025,348.45,2026-01-01 09:12:10,aiken_ptfe_901_plc,new,new434
901,2026-01-01 09:12:20,OP101,JOB1001,1,2,50.42,154.38,341.32,59.25,31.68,86.97,49.41,4.989,0.021,347.63,2026-01-01 09:12:20,aiken_ptfe_901_plc,new,new435
901,2026-01-01 09:12:30,OP101,JOB1001,1,2,49.78,145.7,339.53,59.4,28.54,87.17,48.78,5.049,0.025,351.53,2026-01-01 09:12:30,aiken_ptfe_901_plc,new,new436
901,2026-01-01 09:12:40,OP101,JOB1001,1,2,50.47,153.39,338.4,60.98,29.68,87.37,49.46,4.999,0.025,352.97,2026-01-01 09:12:40,aiken_ptfe_901_plc,new,new437
901,2026-01-01 09:12:50,OP101,JOB1001,1,2,50.72,150.41,339.86,59.63,31.5,87.58,49.71,5.019,0.038,347.75,2026-01-01 09:12:50,aiken_ptfe_901_plc,new,new438
901,2026-01-01 09:13:00,OP101,JOB1001,1,2,49.39,148.52,338.73,60.74,30.28,87.78,48.4,4.971,0.034,347.38,2026-01-01 09:13:00,aiken_ptfe_901_plc,new,new439
901,2026-01-01 09:13:10,OP101,JOB1001,1,2,49.65,152.18,341.72,58.29,29.05,87.98,48.66,4.962,0.033,347.24,2026-01-01 09:13:10,aiken_ptfe_901_plc,new,new440
901,2026-01-01 09:13:20,OP101,JOB1001,1,2,49.94,148.18,339.52,57.67,30.91,88.18,48.94,4.985,0.023,349.14,2026-01-01 09:13:20,aiken_ptfe_901_plc,new,new441
901,2026-01-01 09:13:30,OP101,JOB1001,1,2,50.26,148.42,339.55,62.89,31.48,88.38,49.25,5.024,0.039,350.05,2026-01-01 09:13:30,aiken_ptfe_901_plc,new,new442
901,2026-01-01 09:13:40,OP101,JOB1001,1,2,50.15,145.24,339.35,62.21,29.26,88.58,49.15,4.975,0.033,350.14,2026-01-01 09:13:40,aiken_ptfe_901_plc,new,new443
901,2026-01-01 09:13:50,OP101,JOB1001,1,2,49.27,149.73,338.93,59.84,30.47,88.78,48.28,4.969,0.031,351.21,2026-01-01 09:13:50,aiken_ptfe_901_plc,new,new444
901,2026-01-01 09:14:00,OP101,JOB1001,1,2,50.69,145.43,338.55,57.14,28.68,88.98,49.68,5.007,0.026,349.11,2026-01-01 09:14:00,aiken_ptfe_901_plc,new,new445
901,2026-01-01 09:14:10,OP101,JOB1001,1,2,50.56,146.07,340.88,58.96,31.43,89.18,49.55,5.044,0.023,348.85,2026-01-01 09:14:10,aiken_ptfe_901_plc,new,new446
901,2026-01-01 09:14:20,OP101,JOB1001,1,2,49.54,151.75,341.01,58.07,31.74,89.38,48.55,5.009,0.027,349.98,2026-01-01 09:14:20,aiken_ptfe_901_plc,new,new447
901,2026-01-01 09:14:30,OP101,JOB1001,1,2,49.67,151.9,338.47,60.12,30.73,89.58,48.68,5.02,0.021,348.19,2026-01-01 09:14:30,aiken_ptfe_901_plc,new,new448
901,2026-01-01 09:14:40,OP101,JOB1001,1,2,49.79,151.75,338.25,61.11,28.36,89.78,48.79,5.047,0.036,352.56,2026-01-01 09:14:40,aiken_ptfe_901_plc,new,new449
901,2026-01-01 09:14:50,OP101,JOB1001,1,2,50.43,152.53,340.78,57.9,29.16,89.98,49.42,4.992,0.037,349.01,2026-01-01 09:14:50,aiken_ptfe_901_plc,new,new450
901,2026-01-01 09:15:00,OP101,JOB1001,1,2,50,145.69,339.57,58.34,30.1,90.18,49,4.969,0.039,350.14,2026-01-01 09:15:00,aiken_ptfe_901_plc,new,new451
901,2026-01-01 09:15:10,OP101,JOB1001,1,2,48.98,145.89,340.23,62.85,28.37,90.38,48,5.021,0.029,349.88,2026-01-01 09:15:10,aiken_ptfe_901_plc,new,new452
901,2026-01-01 09:15:20,OP101,JOB1001,1,2,47.96,154.3,341.27,58.1,29.06,90.58,47,5.042,0.035,352.71,2026-01-01 09:15:20,aiken_ptfe_901_plc,new,new453
901,2026-01-01 09:15:30,OP101,JOB1001,1,2,46.94,153.21,340.34,57.41,28.07,90.78,46,5.024,0.032,351.26,2026-01-01 09:15:30,aiken_ptfe_901_plc,new,new454
901,2026-01-01 09:15:40,OP101,JOB1001,1,2,45.92,146.63,339.59,61.81,29.08,90.98,45,5,0.035,352.97,2026-01-01 09:15:40,aiken_ptfe_901_plc,new,new455
901,2026-01-01 09:15:50,OP101,JOB1001,1,2,44.9,153.67,339,58.56,29.05,91.18,44,4.984,0.035,348.95,2026-01-01 09:15:50,aiken_ptfe_901_plc,new,new456
901,2026-01-01 09:16:00,OP101,JOB1001,1,2,43.88,146.45,341.26,62.15,30.38,91.38,43,4.955,0.035,351.52,2026-01-01 09:16:00,aiken_ptfe_901_plc,new,new457
901,2026-01-01 09:16:10,OP101,JOB1001,1,2,42.86,148.56,338.37,59.6,30.29,91.58,42,5.03,0.023,351.47,2026-01-01 09:16:10,aiken_ptfe_901_plc,new,new458
901,2026-01-01 09:16:20,OP101,JOB1001,1,2,41.84,153.8,340.95,60.66,31.11,91.78,41,4.993,0.026,348.92,2026-01-01 09:16:20,aiken_ptfe_901_plc,new,new459
901,2026-01-01 09:16:30,OP101,JOB1001,1,2,40.82,148.93,341.54,58.71,29.2,91.98,40,4.966,0.025,352.53,2026-01-01 09:16:30,aiken_ptfe_901_plc,new,new460
901,2026-01-01 09:16:40,OP101,JOB1001,1,2,39.8,145.55,338.24,62.47,28.28,92.18,39,5.001,0.025,347.35,2026-01-01 09:16:40,aiken_ptfe_901_plc,new,new461
901,2026-01-01 09:16:50,OP101,JOB1001,1,2,38.78,150.8,339.62,61.1,28.58,92.38,38,5.05,0.032,348.95,2026-01-01 09:16:50,aiken_ptfe_901_plc,new,new462
901,2026-01-01 09:17:00,OP101,JOB1001,1,2,37.76,153.41,340.41,60.86,29.4,92.59,37,4.986,0.026,347.63,2026-01-01 09:17:00,aiken_ptfe_901_plc,new,new463
901,2026-01-01 09:17:10,OP101,JOB1001,1,2,36.73,149.59,340.6,60.71,30.49,92.79,36,5.007,0.025,351.36,2026-01-01 09:17:10,aiken_ptfe_901_plc,new,new464
901,2026-01-01 09:17:20,OP101,JOB1001,1,2,35.71,145.38,338.05,58.65,30.26,92.99,35,5.045,0.037,351.22,2026-01-01 09:17:20,aiken_ptfe_901_plc,new,new465
901,2026-01-01 09:17:30,OP101,JOB1001,1,2,34.69,153.84,340.94,60.04,31.15,93.19,34,4.954,0.034,352.89,2026-01-01 09:17:30,aiken_ptfe_901_plc,new,new466
901,2026-01-01 09:17:40,OP101,JOB1001,1,2,33.67,145.02,341.16,61.78,28.34,93.39,33,5.004,0.02,349.41,2026-01-01 09:17:40,aiken_ptfe_901_plc,new,new467
901,2026-01-01 09:17:50,OP101,JOB1001,1,2,32.65,154.99,341.09,59.17,31.34,93.59,32,5.024,0.03,350.05,2026-01-01 09:17:50,aiken_ptfe_901_plc,new,new468
901,2026-01-01 09:18:00,OP101,JOB1001,1,2,31.63,153.01,341.81,59.1,31.42,93.79,31,4.963,0.036,351.41,2026-01-01 09:18:00,aiken_ptfe_901_plc,new,new469
901,2026-01-01 09:18:10,OP101,JOB1001,1,2,30.61,150.62,341.63,62.96,29.57,93.99,30,4.996,0.029,347.77,2026-01-01 09:18:10,aiken_ptfe_901_plc,new,new470
901,2026-01-01 09:18:20,OP101,JOB1001,1,2,29.59,149.8,340.65,62.02,29.82,94.19,29,4.969,0.036,347.74,2026-01-01 09:18:20,aiken_ptfe_901_plc,new,new471
901,2026-01-01 09:18:30,OP101,JOB1001,1,2,28.57,154.73,340.17,57.2,28.21,94.39,28,4.959,0.027,350.95,2026-01-01 09:18:30,aiken_ptfe_901_plc,new,new472
901,2026-01-01 09:18:40,OP101,JOB1001,1,2,27.55,152.85,338.14,60.9,29.67,94.59,27,5.038,0.034,349.99,2026-01-01 09:18:40,aiken_ptfe_901_plc,new,new473
901,2026-01-01 09:18:50,OP101,JOB1001,1,2,26.53,151.39,338.51,62.36,29.17,94.79,26,4.967,0.026,351.04,2026-01-01 09:18:50,aiken_ptfe_901_plc,new,new474
901,2026-01-01 09:19:00,OP101,JOB1001,1,2,25.51,153.6,340.42,62.6,30.2,94.99,25,4.954,0.039,349.85,2026-01-01 09:19:00,aiken_ptfe_901_plc,new,new475
901,2026-01-01 09:19:10,OP101,JOB1001,1,2,24.49,150.07,340.94,62.77,29.13,95.19,24,4.997,0.021,350.37,2026-01-01 09:19:10,aiken_ptfe_901_plc,new,new476
901,2026-01-01 09:19:20,OP101,JOB1001,1,2,23.47,149.72,338.41,58.78,29.87,95.39,23,5.023,0.032,350.69,2026-01-01 09:19:20,aiken_ptfe_901_plc,new,new477
901,2026-01-01 09:19:30,OP101,JOB1001,1,2,22.45,153.46,340.17,62.91,31.23,95.59,22,4.998,0.021,349.45,2026-01-01 09:19:30,aiken_ptfe_901_plc,new,new478
901,2026-01-01 09:19:40,OP101,JOB1001,1,2,21.43,146.88,341.55,57.89,31.73,95.79,21,5.005,0.031,350.89,2026-01-01 09:19:40,aiken_ptfe_901_plc,new,new479
901,2026-01-01 09:19:50,OP101,JOB1001,1,2,20.41,154.44,341.76,61.23,30.85,95.99,20,4.976,0.036,352.06,2026-01-01 09:19:50,aiken_ptfe_901_plc,new,new480
901,2026-01-01 09:20:00,OP101,JOB1001,1,2,19.39,152.39,339.88,59.02,30.41,96.19,19,4.984,0.023,351.91,2026-01-01 09:20:00,aiken_ptfe_901_plc,new,new481
901,2026-01-01 09:20:10,OP101,JOB1001,1,2,18.37,150.07,339.78,62.84,31.79,96.39,18,5.036,0.036,351.41,2026-01-01 09:20:10,aiken_ptfe_901_plc,new,new482
901,2026-01-01 09:20:20,OP101,JOB1001,1,2,17.35,154.77,341.05,62.39,31.26,96.59,17,4.996,0.029,352.08,2026-01-01 09:20:20,aiken_ptfe_901_plc,new,new483
901,2026-01-01 09:20:30,OP101,JOB1001,1,2,16.33,152.88,338.83,59.25,31.68,96.79,16,4.985,0.029,347.95,2026-01-01 09:20:30,aiken_ptfe_901_plc,new,new484
901,2026-01-01 09:20:40,OP101,JOB1001,1,2,15.31,146.68,339.33,62.16,28.68,96.99,15,4.996,0.021,349.76,2026-01-01 09:20:40,aiken_ptfe_901_plc,new,new485
901,2026-01-01 09:20:50,OP101,JOB1001,1,2,14.29,147.13,339.83,62.95,29.55,97.19,14,5.036,0.029,348.43,2026-01-01 09:20:50,aiken_ptfe_901_plc,new,new486
901,2026-01-01 09:21:00,OP101,JOB1001,1,2,13.27,149.68,338.91,59,29.79,97.39,13,5.047,0.035,349.91,2026-01-01 09:21:00,aiken_ptfe_901_plc,new,new487
901,2026-01-01 09:21:10,OP101,JOB1001,1,2,12.24,151.88,338.71,61.35,31.22,97.6,12,5.027,0.023,347.01,2026-01-01 09:21:10,aiken_ptfe_901_plc,new,new488
901,2026-01-01 09:21:20,OP101,JOB1001,1,2,11.22,149.95,340.37,59.78,31.94,97.8,11,4.977,0.022,349.24,2026-01-01 09:21:20,aiken_ptfe_901_plc,new,new489
901,2026-01-01 09:21:30,OP101,JOB1001,1,2,10.2,145.81,338.27,60.83,30.87,98,10,4.967,0.027,350.76,2026-01-01 09:21:30,aiken_ptfe_901_plc,new,new490
901,2026-01-01 09:21:40,OP101,JOB1001,1,2,9.18,149.73,339.58,61.05,29.28,98.2,9,4.981,0.038,349.19,2026-01-01 09:21:40,aiken_ptfe_901_plc,new,new491
901,2026-01-01 09:21:50,OP101,JOB1001,1,2,8.16,148.77,339.99,57.67,31.12,98.4,8,4.997,0.029,352.07,2026-01-01 09:21:50,aiken_ptfe_901_plc,new,new492
901,2026-01-01 09:22:00,OP101,JOB1001,1,2,7.14,153.13,339.94,58.46,31.98,98.6,7,4.983,0.031,347.06,2026-01-01 09:22:00,aiken_ptfe_901_plc,new,new493
901,2026-01-01 09:22:10,OP101,JOB1001,1,2,6.12,146.69,339.26,60.89,28.58,98.8,6,4.969,0.023,352.95,2026-01-01 09:22:10,aiken_ptfe_901_plc,new,new494
901,2026-01-01 09:22:20,OP101,JOB1001,1,2,5.1,154.45,340.6,57.61,28.7,99,5,4.978,0.036,351.85,2026-01-01 09:22:20,aiken_ptfe_901_plc,new,new495
901,2026-01-01 09:22:30,OP101,JOB1001,1,1,4.08,150.06,340.29,60.89,30.91,99.2,4,5.01,0.038,348.63,2026-01-01 09:22:30,aiken_ptfe_901_plc,new,new496
901,2026-01-01 09:22:40,OP101,JOB1001,1,1,3.06,146.15,341.93,59.72,31.48,99.4,3,5.039,0.032,351.78,2026-01-01 09:22:40,aiken_ptfe_901_plc,new,new497
901,2026-01-01 09:22:50,OP101,JOB1001,1,1,2.04,153.84,340.78,58.54,29,99.6,2,4.969,0.027,348.4,2026-01-01 09:22:50,aiken_ptfe_901_plc,new,new498
901,2026-01-01 09:23:00,OP101,JOB1001,1,1,1.02,149.84,339.92,58.43,30.97,99.8,1,4.989,0.033,347.66,2026-01-01 09:23:00,aiken_ptfe_901_plc,new,new499
901,2026-01-01 09:23:10,OP101,JOB1001,1,1,0,153.95,340.89,58.93,30.99,100,0,4.962,0.029,347.53,2026-01-01 09:23:10,aiken_ptfe_901_plc,new,new500
901,2026-01-01 09:23:20,OP102,JOB1002,2,1,0,150.63,338.93,57.26,28.34,0,0,5.031,0.032,350.93,2026-01-01 09:23:20,aiken_ptfe_901_plc,new,new501
901,2026-01-01 09:23:30,OP102,JOB1002,2,1,2.08,149.02,341.42,62.58,29.92,0.2,2.04,4.966,0.031,350.26,2026-01-01 09:23:30,aiken_ptfe_901_plc,new,new502
901,2026-01-01 09:23:40,OP102,JOB1002,2,1,4.17,153.57,341.86,59.98,28.32,0.4,4.09,5.008,0.023,347.29,2026-01-01 09:23:40,aiken_ptfe_901_plc,new,new503
901,2026-01-01 09:23:50,OP102,JOB1002,2,2,6.25,152.83,341.09,62.04,30.36,0.6,6.12,5.037,0.035,348.87,2026-01-01 09:23:50,aiken_ptfe_901_plc,new,new504
901,2026-01-01 09:24:00,OP102,JOB1002,2,2,8.33,147.08,339.25,57.24,30.21,0.8,8.16,5,0.029,347.96,2026-01-01 09:24:00,aiken_ptfe_901_plc,new,new505
901,2026-01-01 09:24:10,OP102,JOB1002,2,2,10.42,150.43,341.1,57.91,29.28,1,10.21,4.965,0.031,348.47,2026-01-01 09:24:10,aiken_ptfe_901_plc,new,new506
901,2026-01-01 09:24:20,OP102,JOB1002,2,2,12.5,152.7,340.93,57.71,30.8,1.2,12.25,5.023,0.025,351.53,2026-01-01 09:24:20,aiken_ptfe_901_plc,new,new507
901,2026-01-01 09:24:30,OP102,JOB1002,2,2,14.58,151.06,341.5,59.68,28.92,1.4,14.29,4.954,0.037,347.03,2026-01-01 09:24:30,aiken_ptfe_901_plc,new,new508
901,2026-01-01 09:24:40,OP102,JOB1002,2,2,16.67,152.53,338.87,61.57,29.48,1.6,16.34,4.995,0.02,347.24,2026-01-01 09:24:40,aiken_ptfe_901_plc,new,new509
901,2026-01-01 09:24:50,OP102,JOB1002,2,2,18.75,146.6,339.04,57.26,28.03,1.8,18.38,5.036,0.036,349.15,2026-01-01 09:24:50,aiken_ptfe_901_plc,new,new510
901,2026-01-01 09:25:00,OP102,JOB1002,2,2,20.83,153.92,340.64,61.69,29.3,2,20.41,4.983,0.032,348.54,2026-01-01 09:25:00,aiken_ptfe_901_plc,new,new511
901,2026-01-01 09:25:10,OP102,JOB1002,2,2,22.92,150.69,340.63,60.66,28.17,2.2,22.46,5.048,0.026,350.4,2026-01-01 09:25:10,aiken_ptfe_901_plc,new,new512
901,2026-01-01 09:25:20,OP102,JOB1002,2,2,25,147.48,341.27,61.14,29.11,2.4,24.5,5.038,0.029,350.75,2026-01-01 09:25:20,aiken_ptfe_901_plc,new,new513
901,2026-01-01 09:25:30,OP102,JOB1002,2,2,27.08,153.54,340.36,60.76,29.82,2.61,26.54,4.973,0.025,351.98,2026-01-01 09:25:30,aiken_ptfe_901_plc,new,new514
901,2026-01-01 09:25:40,OP102,JOB1002,2,2,29.17,149.34,341.24,60.62,30.28,2.81,28.59,4.997,0.021,351.07,2026-01-01 09:25:40,aiken_ptfe_901_plc,new,new515
901,2026-01-01 09:25:50,OP102,JOB1002,2,2,31.25,151.57,341.27,61.65,29.8,3.01,30.62,4.972,0.034,352.15,2026-01-01 09:25:50,aiken_ptfe_901_plc,new,new516
901,2026-01-01 09:26:00,OP102,JOB1002,2,2,33.33,146.01,341.33,57.49,30.24,3.21,32.66,4.954,0.02,349.99,2026-01-01 09:26:00,aiken_ptfe_901_plc,new,new517
901,2026-01-01 09:26:10,OP102,JOB1002,2,2,35.42,145.28,339.12,59.16,31.56,3.41,34.71,4.987,0.03,347.49,2026-01-01 09:26:10,aiken_ptfe_901_plc,new,new518
901,2026-01-01 09:26:20,OP102,JOB1002,2,2,37.5,145.1,341.95,58.14,28.07,3.61,36.75,4.969,0.021,351.26,2026-01-01 09:26:20,aiken_ptfe_901_plc,new,new519
901,2026-01-01 09:26:30,OP102,JOB1002,2,2,39.58,154.03,339.47,57.02,29.61,3.81,38.79,5,0.033,351.54,2026-01-01 09:26:30,aiken_ptfe_901_plc,new,new520
901,2026-01-01 09:26:40,OP102,JOB1002,2,2,41.67,148.21,340.23,62.3,29.37,4.01,40.84,5.049,0.035,351.85,2026-01-01 09:26:40,aiken_ptfe_901_plc,new,new521
901,2026-01-01 09:26:50,OP102,JOB1002,2,2,43.75,153.89,340.14,58.94,28.11,4.21,42.88,5.043,0.029,350.63,2026-01-01 09:26:50,aiken_ptfe_901_plc,new,new522
901,2026-01-01 09:27:00,OP102,JOB1002,2,2,45.83,146.71,339.76,61,31.42,4.41,44.91,5.013,0.022,352.79,2026-01-01 09:27:00,aiken_ptfe_901_plc,new,new523
901,2026-01-01 09:27:10,OP102,JOB1002,2,2,47.92,148.14,340.8,62.77,30.29,4.61,46.96,4.967,0.022,350.76,2026-01-01 09:27:10,aiken_ptfe_901_plc,new,new524
901,2026-01-01 09:27:20,OP102,JOB1002,2,2,50,147.54,338.26,58.84,28.45,4.81,49,5.043,0.03,349.21,2026-01-01 09:27:20,aiken_ptfe_901_plc,new,new525
901,2026-01-01 09:27:30,OP102,JOB1002,2,2,50.65,149.64,338.85,62.88,28.73,5.01,49.64,4.986,0.028,350.55,2026-01-01 09:27:30,aiken_ptfe_901_plc,new,new526
901,2026-01-01 09:27:40,OP102,JOB1002,2,2,50.55,154.1,341.34,61.42,30.77,5.21,49.54,4.976,0.027,347.07,2026-01-01 09:27:40,aiken_ptfe_901_plc,new,new527
901,2026-01-01 09:27:50,OP102,JOB1002,2,2,49.25,149.6,339.69,58.58,29,5.41,48.27,4.981,0.036,349.27,2026-01-01 09:27:50,aiken_ptfe_901_plc,new,new528
901,2026-01-01 09:28:00,OP102,JOB1002,2,2,49.68,152.94,340.02,59.06,30.52,5.61,48.69,5.043,0.029,352.28,2026-01-01 09:28:00,aiken_ptfe_901_plc,new,new529
901,2026-01-01 09:28:10,OP102,JOB1002,2,2,50.27,145.36,339.94,58.39,28.66,5.81,49.26,4.976,0.025,348.6,2026-01-01 09:28:10,aiken_ptfe_901_plc,new,new530
901,2026-01-01 09:28:20,OP102,JOB1002,2,2,49.29,148.52,339.03,60.33,31.62,6.01,48.3,5.027,0.038,349.23,2026-01-01 09:28:20,aiken_ptfe_901_plc,new,new531
901,2026-01-01 09:28:30,OP102,JOB1002,2,2,49.77,147.75,341.07,62.63,31.7,6.21,48.77,5.038,0.032,348.12,2026-01-01 09:28:30,aiken_ptfe_901_plc,new,new532
901,2026-01-01 09:28:40,OP102,JOB1002,2,2,49.51,148.43,338.27,62.18,29.87,6.41,48.52,5.018,0.033,351.94,2026-01-01 09:28:40,aiken_ptfe_901_plc,new,new533
901,2026-01-01 09:28:50,OP102,JOB1002,2,2,50.1,154.86,341.28,61.82,29.94,6.61,49.1,4.95,0.024,350.7,2026-01-01 09:28:50,aiken_ptfe_901_plc,new,new534
901,2026-01-01 09:29:00,OP102,JOB1002,2,2,50.49,148.08,340.77,62.93,29.66,6.81,49.48,4.951,0.035,348.25,2026-01-01 09:29:00,aiken_ptfe_901_plc,new,new535
901,2026-01-01 09:29:10,OP102,JOB1002,2,2,50.64,148.6,340.83,58.24,31.31,7.01,49.63,5.008,0.031,349.15,2026-01-01 09:29:10,aiken_ptfe_901_plc,new,new536
901,2026-01-01 09:29:20,OP102,JOB1002,2,2,50.12,152.14,339.29,61,29.57,7.21,49.12,4.972,0.027,348.69,2026-01-01 09:29:20,aiken_ptfe_901_plc,new,new537
901,2026-01-01 09:29:30,OP102,JOB1002,2,2,50.05,150.33,338.59,61.8,31.71,7.41,49.05,4.997,0.037,350.7,2026-01-01 09:29:30,aiken_ptfe_901_plc,new,new538
901,2026-01-01 09:29:40,OP102,JOB1002,2,2,49.73,149.85,341.34,62.56,29.95,7.62,48.74,5.01,0.025,348.52,2026-01-01 09:29:40,aiken_ptfe_901_plc,new,new539
901,2026-01-01 09:29:50,OP102,JOB1002,2,2,49.73,148.44,341.97,58.29,31.69,7.82,48.74,5.005,0.039,347.56,2026-01-01 09:29:50,aiken_ptfe_901_plc,new,new540
901,2026-01-01 09:30:00,OP102,JOB1002,2,2,49.75,147.08,341.05,59.75,30.11,8.02,48.76,4.968,0.039,349.83,2026-01-01 09:30:00,aiken_ptfe_901_plc,new,new541
901,2026-01-01 09:30:10,OP102,JOB1002,2,2,50.31,151.88,341.06,57.96,30.17,8.22,49.3,4.98,0.037,351.39,2026-01-01 09:30:10,aiken_ptfe_901_plc,new,new542
901,2026-01-01 09:30:20,OP102,JOB1002,2,2,50.21,148.43,338.94,61.73,30.08,8.42,49.21,4.993,0.026,350.19,2026-01-01 09:30:20,aiken_ptfe_901_plc,new,new543
901,2026-01-01 09:30:30,OP102,JOB1002,2,2,49.31,146.33,340.38,59.44,31.25,8.62,48.32,4.98,0.037,351,2026-01-01 09:30:30,aiken_ptfe_901_plc,new,new544
901,2026-01-01 09:30:40,OP102,JOB1002,2,2,49.58,153.53,338.67,62.74,29.76,8.82,48.59,4.998,0.026,352.88,2026-01-01 09:30:40,aiken_ptfe_901_plc,new,new545
901,2026-01-01 09:30:50,OP102,JOB1002,2,2,49.82,146.36,339.58,58.08,30.88,9.02,48.82,4.96,0.026,350.47,2026-01-01 09:30:50,aiken_ptfe_901_plc,new,new546
901,2026-01-01 09:31:00,OP102,JOB1002,2,2,50.66,149.72,341.43,59.64,31.09,9.22,49.65,5,0.027,352.3,2026-01-01 09:31:00,aiken_ptfe_901_plc,new,new547
901,2026-01-01 09:31:10,OP102,JOB1002,2,2,50.54,153.45,339.29,58.36,30.31,9.42,49.53,5.03,0.032,347.24,2026-01-01 09:31:10,aiken_ptfe_901_plc,new,new548
